Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Day
28,1205884.98,0,99.22,3.112,126.1283548,14.18,7,23
28,1150204.71,0,96.31,3.017,126.1069032,14.18,7,30
28,1523101.38,0,92.95,3.123,126.0854516,14.18,8,6
28,1218688.09,0,87.01,3.159,126.064,14.18,8,13
28,1195897.6,0,92.81,3.041,126.0766452,14.18,8,20
28,1191585.92,0,93.19,3.129,126.0892903,14.18,8,27
28,1523410.71,0,83.12,3.087,126.1019355,14.18,9,3
28,1246062.17,1,83.63,3.044,126.1145806,14.18,9,10
28,1159812.35,0,82.45,3.028,126.1454667,14.18,9,17
28,1111797.21,0,81.77,2.939,126.1900333,14.18,9,24
28,1203080.41,0,85.2,3.001,126.2346,14.313,10,1
28,1334571.87,0,71.82,3.013,126.2791667,14.313,10,8
28,1158062.99,0,75.0,2.976,126.3266774,14.313,10,15
28,1120619.32,0,68.85,3.014,126.3815484,14.313,10,22
28,1231688.48,0,61.09,3.016,126.4364194,14.313,10,29
28,1501663.26,0,65.49,3.129,126.4912903,14.313,11,5
28,1266460.45,0,57.79,3.13,126.5461613,14.313,11,12
28,1179315.72,0,58.18,3.161,126.6072,14.313,11,19
28,1937033.5,1,47.66,3.162,126.6692667,14.313,11,26
28,1447916.29,0,43.33,3.041,126.7313333,14.313,12,3
28,1466164.49,0,50.01,3.203,126.7934,14.313,12,10
28,1510443.62,0,52.77,3.236,126.8794839,14.313,12,17
28,2026026.39,0,52.02,3.236,126.9835806,14.313,12,24
28,1090558.57,1,45.64,3.148,127.0876774,14.313,12,31
28,1402902.47,0,37.64,3.287,127.1917742,14.021,1,7
28,1098286.61,0,43.15,3.312,127.3009355,14.021,1,14
28,1079669.11,0,53.53,3.223,127.4404839,14.021,1,21
28,1127859.69,0,50.74,3.342,127.5800323,14.021,1,28
28,1564897.32,0,45.14,3.348,127.7195806,14.021,2,4
28,1397301.38,1,51.3,3.381,127.859129,14.021,2,11
28,1514828.82,0,53.35,3.43,127.99525,14.021,2,18
28,1311796.91,0,48.45,3.53,128.13,14.021,2,25
28,1723736.91,0,51.72,3.674,128.26475,14.021,3,4
28,1380836.35,0,57.75,3.818,128.3995,14.021,3,11
28,1286413.71,0,64.21,3.692,128.5121935,14.021,3,18
28,1201059.72,0,54.4,3.909,128.6160645,14.021,3,25
28,1336838.41,0,63.63,3.772,128.7199355,13.736,4,1
28,1414713.5,0,64.47,4.003,128.8238065,13.736,4,8
28,1240126.07,0,57.63,3.868,128.9107333,13.736,4,15
28,1297452.0,0,72.12,4.134,128.9553,13.736,4,22
28,1222367.9,0,68.27,4.151,128.9998667,13.736,4,29
28,1515890.38,0,68.4,4.193,129.0444333,13.736,5,6
28,1253316.3,0,70.93,4.202,129.089,13.736,5,13
28,1151282.31,0,66.59,4.169,129.0756774,13.736,5,20
28,1160043.98,0,76.67,4.087,129.0623548,13.736,5,27
28,1403779.25,0,71.81,4.031,129.0490323,13.736,6,3
28,1339972.83,0,78.72,3.981,129.0357097,13.736,6,10
28,1268503.49,0,86.84,3.935,129.0432,13.736,6,17
28,1208809.34,0,88.95,3.898,129.0663,13.736,6,24
28,1319054.57,0,89.85,3.842,129.0894,13.503,7,1
28,1459655.85,0,89.9,3.705,129.1125,13.503,7,8
28,1197373.13,0,88.1,3.692,129.1338387,13.503,7,15
28,1165870.54,0,91.17,3.794,129.1507742,13.503,7,22
28,1114530.29,0,93.29,3.805,129.1677097,13.503,7,29
28,1523870.89,0,90.61,3.803,129.1846452,13.503,8,5
28,1218764.94,0,91.04,3.701,129.2015806,13.503,8,12
28,1200019.74,0,91.74,3.743,129.2405806,13.503,8,19
28,1166479.51,0,94.61,3.74,129.2832581,13.503,8,26
28,1468871.49,0,93.66,3.798,129.3259355,13.503,9,2
28,1310087.0,1,88.0,3.913,129.3686129,13.503,9,9
28,1159212.1,0,76.36,3.918,129.4306,13.503,9,16
28,1109105.92,0,82.95,3.789,129.5183333,13.503,9,23
28,1120731.76,0,83.26,3.877,129.6060667,13.503,9,30
28,1557314.58,0,70.44,3.827,129.6938,12.89,10,7
28,1220984.94,0,67.31,3.805,129.7706452,12.89,10,14
28,1203172.05,0,73.05,3.842,129.7821613,12.89,10,21
28,1242746.06,0,67.41,3.727,129.7936774,12.89,10,28
29,538634.46,0,24.36,2.788,131.5279032,10.064,2,5
29,529672.95,1,28.14,2.771,131.5866129,10.064,2,12
29,542399.07,0,31.96,2.747,131.637,10.064,2,19
29,488417.61,0,35.98,2.753,131.686,10.064,2,26
29,535087.91,0,36.82,2.766,131.735,10.064,3,5
29,519042.49,0,43.43,2.805,131.784,10.064,3,12
29,496851.6,0,46.03,2.834,131.8242903,10.064,3,19
29,552985.34,0,48.56,2.831,131.863129,10.064,3,26
29,599629.25,0,44.96,2.826,131.9019677,10.16,4,2
29,569937.23,0,57.06,2.849,131.9408065,10.16,4,9
29,509100.84,0,51.14,2.885,131.9809,10.16,4,16
29,505329.66,0,51.04,2.895,132.0226667,10.16,4,23
29,501013.47,0,50.96,2.935,132.0644333,10.16,4,30
29,568497.35,0,63.81,2.981,132.1062,10.16,5,7
29,518940.88,0,50.99,2.983,132.152129,10.16,5,14
29,502021.82,0,59.99,2.961,132.2230323,10.16,5,21
29,577627.66,0,65.64,2.906,132.2939355,10.16,5,28
29,588017.66,0,69.49,2.857,132.3648387,10.16,6,4
29,540716.58,0,65.01,2.83,132.4357419,10.16,6,11
29,558731.74,0,67.13,2.805,132.4733333,10.16,6,18
29,585548.79,0,74.37,2.81,132.4976,10.16,6,25
29,581473.55,0,72.88,2.815,132.5218667,10.409,7,2
29,563449.43,0,79.22,2.806,132.5461333,10.409,7,9
29,512292.01,0,76.3,2.796,132.5667742,10.409,7,16
29,506502.09,0,76.91,2.784,132.5825806,10.409,7,23
29,509872.77,0,76.35,2.792,132.5983871,10.409,7,30
29,519787.93,0,74.37,2.792,132.6141935,10.409,8,6
29,495269.0,0,74.75,2.81,132.63,10.409,8,13
29,531640.19,0,73.21,2.796,132.6616129,10.409,8,20
29,545766.13,0,68.99,2.77,132.6932258,10.409,8,27
29,579272.38,0,75.85,2.735,132.7248387,10.409,9,3
29,491290.37,1,68.6,2.717,132.7564516,10.409,9,10
29,463752.89,0,62.49,2.716,132.7670667,10.409,9,17
29,465338.41,0,65.14,2.718,132.7619333,10.409,9,24
29,474698.01,0,69.31,2.717,132.7568,10.524,10,1
29,530059.06,0,56.32,2.776,132.7516667,10.524,10,8
29,483011.69,0,55.23,2.878,132.7633548,10.524,10,15
29,505221.17,0,50.24,2.919,132.8170968,10.524,10,22
29,527058.59,0,57.73,2.938,132.8708387,10.524,10,29
29,521002.97,0,44.34,2.938,132.9245806,10.524,11,5
29,524450.7,0,44.42,2.961,132.9783226,10.524,11,12
29,508174.55,0,48.62,3.03,132.9172,10.524,11,19
29,975268.91,1,44.61,3.07,132.8369333,10.524,11,26
29,642678.53,0,39.42,3.065,132.7566667,10.524,12,3
29,713834.74,0,28.43,3.132,132.6764,10.524,12,10
29,850538.25,0,30.46,3.139,132.6804516,10.524,12,17
29,1130926.79,0,29.76,3.15,132.7477419,10.524,12,24
29,465992.02,1,28.49,3.177,132.8150323,10.524,12,31
29,455952.18,0,32.56,3.193,132.8823226,10.256,1,7
29,426905.26,0,24.76,3.215,132.9510645,10.256,1,14
29,445134.15,0,26.8,3.232,133.0285161,10.256,1,21
29,410426.97,0,20.61,3.243,133.1059677,10.256,1,28
29,504126.89,0,26.39,3.24,133.1834194,10.256,2,4
29,550387.78,1,28.89,3.255,133.260871,10.256,2,11
29,542529.21,0,35.34,3.263,133.3701429,10.256,2,18
29,483660.15,0,30.23,3.281,133.4921429,10.256,2,25
29,536031.67,0,33.52,3.437,133.6141429,10.256,3,4
29,493430.45,0,41.42,3.6,133.7361429,10.256,3,11
29,493653.43,0,43.38,3.634,133.8492258,10.256,3,18
29,478773.05,0,38.77,3.624,133.9587419,10.256,3,25
29,475615.26,0,36.04,3.638,134.0682581,9.966,4,1
29,505304.33,0,44.42,3.72,134.1777742,9.966,4,8
29,518245.97,0,48.88,3.823,134.2784667,9.966,4,15
29,589252.69,0,47.76,3.919,134.3571,9.966,4,22
29,493078.64,0,57.2,3.988,134.4357333,9.966,4,29
29,534372.53,0,53.63,4.078,134.5143667,9.966,5,6
29,549551.02,0,57.71,4.095,134.593,9.966,5,13
29,492932.51,0,58.56,4.101,134.6803871,9.966,5,20
29,550735.64,0,62.59,4.034,134.7677742,9.966,5,27
29,598251.57,0,70.09,3.973,134.8551613,9.966,6,3
29,558431.44,0,69.53,3.924,134.9425484,9.966,6,10
29,536914.17,0,63.97,3.873,135.0837333,9.966,6,17
29,545368.17,0,68.53,3.851,135.2652667,9.966,6,24
29,567114.6,0,70.8,3.815,135.4468,9.863,7,1
29,547586.07,0,74.22,3.784,135.6283333,9.863,7,8
29,505246.15,0,75.2,3.827,135.7837419,9.863,7,15
29,507335.75,0,77.79,3.882,135.8738387,9.863,7,22
29,474653.06,0,75.32,3.898,135.9639355,9.863,7,29
29,503486.37,0,75.33,3.903,136.0540323,9.863,8,5
29,471311.5,0,74.69,3.88,136.144129,9.863,8,12
29,498056.0,0,71.3,3.82,136.183129,9.863,8,19
29,608294.98,0,72.22,3.796,136.2136129,9.863,8,26
29,497085.91,0,69.16,3.784,136.2440968,9.863,9,2
29,505406.72,1,69.14,3.809,136.2745806,9.863,9,9
29,474129.35,0,68.08,3.809,136.3145,9.863,9,16
29,475696.37,0,62.36,3.758,136.367,9.863,9,23
29,446516.26,0,69.78,3.684,136.4195,9.863,9,30
29,514993.0,0,56.44,3.633,136.472,9.357,10,7
29,475776.45,0,62.63,3.583,136.5150968,9.357,10,14
29,505068.22,0,59.3,3.618,136.5017742,9.357,10,21
29,515119.64,0,49.31,3.604,136.4884516,9.357,10,28
30,465108.52,0,39.05,2.572,210.7526053,8.324,2,5
30,497374.57,1,37.77,2.548,210.8979935,8.324,2,12
30,463513.26,0,39.75,2.514,210.9451605,8.324,2,19
30,472330.71,0,45.31,2.561,210.9759573,8.324,2,26
30,472591.07,0,48.61,2.625,211.0067542,8.324,3,5
30,468189.93,0,57.1,2.667,211.037551,8.324,3,12
30,445736.36,0,54.68,2.72,210.8733316,8.324,3,19
30,442457.35,0,51.66,2.732,210.6766095,8.324,3,26
30,457884.06,0,64.12,2.719,210.4798874,8.2,4,2
30,454800.96,0,65.74,2.77,210.2831653,8.2,4,9
30,471054.16,0,67.87,2.808,210.1495463,8.2,4,16
30,462454.39,0,64.21,2.795,210.1000648,8.2,4,23
30,456140.34,0,66.93,2.78,210.0505833,8.2,4,30
30,457883.94,0,70.87,2.835,210.0011018,8.2,5,7
30,461868.09,0,73.08,2.854,209.9984585,8.2,5,14
30,455751.84,0,74.24,2.826,210.2768443,8.2,5,21
30,462474.16,0,80.94,2.759,210.5552301,8.2,5,28
30,458343.7,0,82.68,2.705,210.833616,8.2,6,4
30,445530.16,0,83.51,2.668,211.1120018,8.2,6,11
30,447727.52,0,86.18,2.637,211.1096543,8.2,6,18
30,453210.24,0,87.01,2.653,210.9950134,8.2,6,25
30,450337.47,0,82.29,2.669,210.8803726,8.099,7,2
30,436293.4,0,81.67,2.642,210.7657317,8.099,7,9
30,438068.71,0,85.61,2.623,210.7577954,8.099,7,16
30,440491.33,0,87.17,2.608,210.8921319,8.099,7,23
30,437893.76,0,83.59,2.64,211.0264684,8.099,7,30
30,441407.06,0,90.3,2.627,211.1608049,8.099,8,6
30,444160.07,0,89.65,2.692,211.2951413,8.099,8,13
30,447139.8,0,89.58,2.664,211.2596586,8.099,8,20
30,443810.78,0,86.2,2.619,211.2241759,8.099,8,27
30,461548.98,0,82.57,2.577,211.1886931,8.099,9,3
30,455162.92,1,79.3,2.565,211.1532104,8.099,9,10
30,462058.19,0,83.03,2.582,211.1806415,8.099,9,17
30,448392.17,0,80.79,2.624,211.2552578,8.099,9,24
30,445475.3,0,70.28,2.603,211.3298742,8.163,10,1
30,462080.47,0,65.76,2.633,211.4044906,8.163,10,8
30,453943.89,0,68.61,2.72,211.4713286,8.163,10,15
30,459631.74,0,70.72,2.725,211.5187208,8.163,10,22
30,438334.39,0,67.51,2.716,211.5661131,8.163,10,29
30,484661.87,0,58.71,2.689,211.6135053,8.163,11,5
30,431266.64,0,60.95,2.728,211.6608975,8.163,11,12
30,423707.69,0,51.71,2.771,211.5470304,8.163,11,19
30,462732.36,1,62.96,2.735,211.4062867,8.163,11,26
30,407112.22,0,50.43,2.708,211.265543,8.163,12,3
30,428631.91,0,46.35,2.843,211.1247993,8.163,12,10
30,445332.28,0,48.63,2.869,211.0645458,8.163,12,17
30,519354.88,0,51.29,2.886,211.0646599,8.163,12,24
30,397631.02,1,47.19,2.943,211.064774,8.163,12,31
30,451077.21,0,44.24,2.976,211.0648881,8.028,1,7
30,465408.72,0,34.14,2.983,211.1176713,8.028,1,14
30,439132.62,0,42.72,3.016,211.4864691,8.028,1,21
30,425989.04,0,44.04,3.01,211.8552668,8.028,1,28
30,490970.95,0,36.33,2.989,212.2240646,8.028,2,4
30,470921.24,1,34.61,3.022,212.5928624,8.028,2,11
30,417070.51,0,59.87,3.045,212.9033115,8.028,2,18
30,432687.97,0,61.27,3.065,213.190421,8.028,2,25
30,443334.71,0,59.52,3.288,213.4775305,8.028,3,4
30,438529.81,0,54.69,3.459,213.7646401,8.028,3,11
30,425470.84,0,63.26,3.488,214.0156238,8.028,3,18
30,431754.01,0,70.33,3.473,214.2521573,8.028,3,25
30,437926.79,0,56.36,3.524,214.4886908,7.931,4,1
30,443889.5,0,68.62,3.622,214.7252242,7.931,4,8
30,426666.92,0,71.01,3.743,214.9420631,7.931,4,15
30,445358.73,0,70.79,3.807,215.1096657,7.931,4,22
30,423687.2,0,70.19,3.81,215.2772683,7.931,4,29
30,438789.52,0,61.87,3.906,215.4448709,7.931,5,6
30,424614.59,0,75.04,3.899,215.6124735,7.931,5,13
30,435102.2,0,68.36,3.907,215.3834778,7.931,5,20
30,429305.82,0,76.86,3.786,215.1544822,7.931,5,27
30,432808.48,0,83.82,3.699,214.9254865,7.931,6,3
30,424697.05,0,84.71,3.648,214.6964908,7.931,6,10
30,435481.03,0,87.54,3.637,214.6513538,7.931,6,17
30,422715.74,0,85.72,3.594,214.7441108,7.931,6,24
30,428782.38,0,87.57,3.524,214.8368678,7.852,7,1
30,419764.37,0,89.16,3.48,214.9296249,7.852,7,8
30,420515.63,0,91.05,3.575,215.0134426,7.852,7,15
30,423441.76,0,90.27,3.651,215.0749122,7.852,7,22
30,414245.96,0,91.56,3.682,215.1363819,7.852,7,29
30,431798.64,0,94.22,3.684,215.1978515,7.852,8,5
30,412224.67,0,92.32,3.638,215.2593211,7.852,8,12
30,414450.61,0,90.11,3.554,215.3229307,7.852,8,19
30,387944.83,0,92.07,3.523,215.386897,7.852,8,26
30,369722.32,0,91.94,3.533,215.4508632,7.852,9,2
30,370897.82,1,78.87,3.546,215.5148295,7.852,9,9
30,382914.66,0,80.62,3.526,215.6944378,7.852,9,16
30,391837.56,0,75.68,3.467,216.0282356,7.852,9,23
30,387001.13,0,78.91,3.355,216.3620333,7.852,9,30
30,417528.26,0,71.64,3.285,216.6958311,7.441,10,7
30,410711.99,0,69.79,3.274,217.0048261,7.441,10,14
30,428958.53,0,65.16,3.353,217.1650042,7.441,10,21
30,426151.88,0,65.46,3.372,217.3251824,7.441,10,28
31,1469252.05,0,39.05,2.572,210.7526053,8.324,2,5
31,1543947.23,1,37.77,2.548,210.8979935,8.324,2,12
31,1473386.75,0,39.75,2.514,210.9451605,8.324,2,19
31,1344354.41,0,45.31,2.561,210.9759573,8.324,2,26
31,1384870.51,0,48.61,2.625,211.0067542,8.324,3,5
31,1366193.35,0,57.1,2.667,211.037551,8.324,3,12
31,1332261.01,0,54.68,2.72,210.8733316,8.324,3,19
31,1229635.7,0,51.66,2.732,210.6766095,8.324,3,26
31,1357600.68,0,64.12,2.719,210.4798874,8.2,4,2
31,1395710.09,0,65.74,2.77,210.2831653,8.2,4,9
31,1367448.28,0,67.87,2.808,210.1495463,8.2,4,16
31,1280465.8,0,64.21,2.795,210.1000648,8.2,4,23
31,1243200.24,0,66.93,2.78,210.0505833,8.2,4,30
31,1381796.8,0,70.87,2.835,210.0011018,8.2,5,7
31,1287288.59,0,73.08,2.854,209.9984585,8.2,5,14
31,1337405.6,0,74.24,2.826,210.2768443,8.2,5,21
31,1309437.17,0,80.94,2.759,210.5552301,8.2,5,28
31,1427624.5,0,82.68,2.705,210.833616,8.2,6,4
31,1377092.33,0,83.51,2.668,211.1120018,8.2,6,11
31,1368090.08,0,86.18,2.637,211.1096543,8.2,6,18
31,1303523.73,0,87.01,2.653,210.9950134,8.2,6,25
31,1311704.92,0,82.29,2.669,210.8803726,8.099,7,2
31,1315118.4,0,81.67,2.642,210.7657317,8.099,7,9
31,1335433.72,0,85.61,2.623,210.7577954,8.099,7,16
31,1276031.84,0,87.17,2.608,210.8921319,8.099,7,23
31,1231993.14,0,83.59,2.64,211.0264684,8.099,7,30
31,1352401.08,0,90.3,2.627,211.1608049,8.099,8,6
31,1327719.34,0,89.65,2.692,211.2951413,8.099,8,13
31,1376571.21,0,89.58,2.664,211.2596586,8.099,8,20
31,1326621.98,0,86.2,2.619,211.2241759,8.099,8,27
31,1302047.48,0,82.57,2.577,211.1886931,8.099,9,3
31,1308179.02,1,79.3,2.565,211.1532104,8.099,9,10
31,1294105.01,0,83.03,2.582,211.1806415,8.099,9,17
31,1230250.25,0,80.79,2.624,211.2552578,8.099,9,24
31,1213981.64,0,70.28,2.603,211.3298742,8.163,10,1
31,1300131.68,0,65.76,2.633,211.4044906,8.163,10,8
31,1265852.43,0,68.61,2.72,211.4713286,8.163,10,15
31,1262289.29,0,70.72,2.725,211.5187208,8.163,10,22
31,1257921.28,0,67.51,2.716,211.5661131,8.163,10,29
31,1324455.72,0,58.71,2.689,211.6135053,8.163,11,5
31,1352780.76,0,60.95,2.728,211.6608975,8.163,11,12
31,1359158.57,0,51.71,2.771,211.5470304,8.163,11,19
31,1858856.06,1,62.96,2.735,211.4062867,8.163,11,26
31,1338716.37,0,50.43,2.708,211.265543,8.163,12,3
31,1475685.1,0,46.35,2.843,211.1247993,8.163,12,10
31,1714667.0,0,48.63,2.869,211.0645458,8.163,12,17
31,2068942.97,0,51.29,2.886,211.0646599,8.163,12,24
31,1198071.6,1,47.19,2.943,211.064774,8.163,12,31
31,1311986.87,0,44.24,2.976,211.0648881,8.028,1,7
31,1350730.31,0,34.14,2.983,211.1176713,8.028,1,14
31,1344167.13,0,42.72,3.016,211.4864691,8.028,1,21
31,1254955.68,0,44.04,3.01,211.8552668,8.028,1,28
31,1443206.46,0,36.33,2.989,212.2240646,8.028,2,4
31,1539230.32,1,34.61,3.022,212.5928624,8.028,2,11
31,1539063.91,0,59.87,3.045,212.9033115,8.028,2,18
31,1365678.22,0,61.27,3.065,213.190421,8.028,2,25
31,1412721.18,0,59.52,3.288,213.4775305,8.028,3,4
31,1405572.93,0,54.69,3.459,213.7646401,8.028,3,11
31,1425559.02,0,63.26,3.488,214.0156238,8.028,3,18
31,1357036.1,0,70.33,3.473,214.2521573,8.028,3,25
31,1344890.73,0,56.36,3.524,214.4886908,7.931,4,1
31,1416790.17,0,68.62,3.622,214.7252242,7.931,4,8
31,1408464.08,0,71.01,3.743,214.9420631,7.931,4,15
31,1461393.91,0,70.79,3.807,215.1096657,7.931,4,22
31,1331137.96,0,70.19,3.81,215.2772683,7.931,4,29
31,1388755.61,0,61.87,3.906,215.4448709,7.931,5,6
31,1408118.22,0,75.04,3.899,215.6124735,7.931,5,13
31,1387365.19,0,68.36,3.907,215.3834778,7.931,5,20
31,1342273.64,0,76.86,3.786,215.1544822,7.931,5,27
31,1430348.1,0,83.82,3.699,214.9254865,7.931,6,3
31,1425299.37,0,84.71,3.648,214.6964908,7.931,6,10
31,1491039.14,0,87.54,3.637,214.6513538,7.931,6,17
31,1375962.46,0,85.72,3.594,214.7441108,7.931,6,24
31,1371889.27,0,87.57,3.524,214.8368678,7.852,7,1
31,1423144.47,0,89.16,3.48,214.9296249,7.852,7,8
31,1415473.91,0,91.05,3.575,215.0134426,7.852,7,15
31,1401944.8,0,90.27,3.651,215.0749122,7.852,7,22
31,1308122.15,0,91.56,3.682,215.1363819,7.852,7,29
31,1428993.33,0,94.22,3.684,215.1978515,7.852,8,5
31,1443311.49,0,92.32,3.638,215.2593211,7.852,8,12
31,1487542.53,0,90.11,3.554,215.3229307,7.852,8,19
31,1417267.07,0,92.07,3.523,215.386897,7.852,8,26
31,1385769.03,0,91.94,3.533,215.4508632,7.852,9,2
31,1376670.27,1,78.87,3.546,215.5148295,7.852,9,9
31,1363460.86,0,80.62,3.526,215.6944378,7.852,9,16
31,1347607.74,0,75.68,3.467,216.0282356,7.852,9,23
31,1285534.74,0,78.91,3.355,216.3620333,7.852,9,30
31,1427383.24,0,71.64,3.285,216.6958311,7.441,10,7
31,1378340.18,0,69.79,3.274,217.0048261,7.441,10,14
31,1409310.4,0,65.16,3.353,217.1650042,7.441,10,21
31,1346862.72,0,65.46,3.372,217.3251824,7.441,10,28
32,1087616.19,0,34.43,2.58,189.3816974,9.014,2,5
32,1123566.12,1,28.09,2.572,189.4642725,9.014,2,12
32,1082559.06,0,29.16,2.55,189.5340998,9.014,2,19
32,1053247.1,0,26.64,2.586,189.6018023,9.014,2,26
32,1066566.74,0,37.72,2.62,189.6695049,9.014,3,5
32,1093319.37,0,39.88,2.684,189.7372075,9.014,3,12
32,1059781.78,0,42.43,2.692,189.734262,9.014,3,19
32,1076021.58,0,36.59,2.717,189.7195417,9.014,3,26
32,1131732.94,0,48.28,2.725,189.7048215,8.963,4,2
32,1095889.22,0,44.88,2.75,189.6901012,8.963,4,9
32,1082763.27,0,53.49,2.765,189.6628845,8.963,4,16
32,1072474.8,0,50.06,2.776,189.6190057,8.963,4,23
32,1066792.63,0,47.51,2.766,189.575127,8.963,4,30
32,1133657.58,0,48.94,2.771,189.5312483,8.963,5,7
32,1079314.52,0,46.42,2.788,189.4904116,8.963,5,14
32,1143819.35,0,55.89,2.776,189.467827,8.963,5,21
32,1205662.85,0,64.69,2.737,189.4452425,8.963,5,28
32,1149234.96,0,66.69,2.7,189.422658,8.963,6,4
32,1192074.09,0,70.86,2.684,189.4000734,8.963,6,11
32,1150191.72,0,60.94,2.674,189.4185259,8.963,6,18
32,1124763.74,0,72.42,2.715,189.4533931,8.963,6,25
32,1187988.64,0,74.74,2.728,189.4882603,9.017,7,2
32,1077253.67,0,67.55,2.711,189.5231276,9.017,7,9
32,1120172.24,0,76.2,2.699,189.6125456,9.017,7,16
32,1109574.11,0,75.69,2.691,189.774698,9.017,7,23
32,1065350.56,0,75.62,2.69,189.9368504,9.017,7,30
32,1144552.09,0,72.95,2.69,190.0990028,9.017,8,6
32,1157975.68,0,74.97,2.723,190.2611552,9.017,8,13
32,1189887.86,0,71.46,2.732,190.2948237,9.017,8,20
32,1140501.03,0,74.95,2.731,190.3284922,9.017,8,27
32,1095932.51,0,70.2,2.773,190.3621607,9.017,9,3
32,1028635.39,1,68.44,2.78,190.3958293,9.017,9,10
32,1043962.36,0,67.17,2.8,190.4688287,9.017,9,17
32,1067432.1,0,64.19,2.793,190.5713264,9.017,9,24
32,1061089.56,0,66.14,2.759,190.6738241,9.137,10,1
32,1085483.44,0,61.81,2.745,190.7763218,9.137,10,8
32,1096692.88,0,52.96,2.762,190.8623087,9.137,10,15
32,1102185.0,0,52.3,2.762,190.9070184,9.137,10,22
32,1115138.51,0,45.45,2.748,190.951728,9.137,10,29
32,1063056.21,0,49.2,2.729,190.9964377,9.137,11,5
32,1141019.11,0,42.3,2.737,191.0411474,9.137,11,12
32,1150729.89,0,36.24,2.758,191.0312172,9.137,11,19
32,1634635.86,1,29.97,2.742,191.0121805,9.137,11,26
32,1200892.56,0,35.18,2.712,190.9931437,9.137,12,3
32,1377322.73,0,36.62,2.728,190.9741069,9.137,12,10
32,1557776.1,0,36.07,2.778,191.0303376,9.137,12,17
32,1949183.14,0,30.72,2.781,191.1430189,9.137,12,24
32,955463.84,1,27.7,2.829,191.2557002,9.137,12,31
32,1046416.17,0,23.78,2.882,191.3683815,8.818,1,7
32,1028206.51,0,21.69,2.911,191.4784939,8.818,1,14
32,1078348.91,0,34.54,2.973,191.5731924,8.818,1,21
32,1006814.85,0,34.86,3.008,191.667891,8.818,1,28
32,1070457.8,0,15.47,3.011,191.7625895,8.818,2,4
32,1124357.2,1,18.51,3.037,191.8572881,8.818,2,11
32,1183528.58,0,42.09,3.051,191.9178331,8.818,2,18
32,1054754.67,0,33.0,3.101,191.9647167,8.818,2,25
32,1106847.62,0,39.17,3.232,192.0116004,8.818,3,4
32,1101458.21,0,36.51,3.372,192.058484,8.818,3,11
32,1100765.5,0,45.25,3.406,192.1237981,8.818,3,18
32,1068719.22,0,46.7,3.414,192.1964844,8.818,3,25
32,1051121.02,0,44.83,3.461,192.2691707,8.595,4,1
32,1102975.59,0,48.81,3.532,192.3418571,8.595,4,8
32,1120508.14,0,45.97,3.611,192.4225954,8.595,4,15
32,1210602.91,0,48.69,3.636,192.5234638,8.595,4,22
32,1107494.55,0,44.86,3.663,192.6243322,8.595,4,29
32,1181793.55,0,46.65,3.735,192.7252006,8.595,5,6
32,1138162.76,0,56.09,3.767,192.826069,8.595,5,13
32,1145084.76,0,45.71,3.828,192.831317,8.595,5,20
32,1175447.49,0,55.13,3.795,192.8365651,8.595,5,27
32,1167757.0,0,61.25,3.763,192.8418131,8.595,6,3
32,1239741.34,0,65.49,3.735,192.8470612,8.595,6,10
32,1192031.38,0,67.38,3.697,192.9034759,8.595,6,17
32,1163869.52,0,65.06,3.661,192.9982655,8.595,6,24
32,1199845.29,0,72.86,3.597,193.0930552,8.622,7,1
32,1110244.52,0,72.56,3.54,193.1878448,8.622,7,8
32,1144254.26,0,70.55,3.532,193.3125484,8.622,7,15
32,1185674.48,0,76.0,3.545,193.5120367,8.622,7,22
32,1169988.62,0,75.91,3.547,193.711525,8.622,7,29
32,1201694.14,0,74.83,3.554,193.9110133,8.622,8,5
32,1206795.74,0,74.2,3.542,194.1105017,8.622,8,12
32,1221318.17,0,73.72,3.499,194.2500634,8.622,8,19
32,1183740.91,0,75.64,3.485,194.3796374,8.622,8,26
32,1152117.5,0,74.6,3.511,194.5092113,8.622,9,2
32,1128237.3,1,61.24,3.566,194.6387853,8.622,9,9
32,1142499.25,0,60.88,3.596,194.7419707,8.622,9,16
32,1116140.29,0,58.66,3.581,194.8099713,8.622,9,23
32,1088943.98,0,65.04,3.538,194.8779718,8.622,9,30
32,1149448.02,0,62.62,3.498,194.9459724,8.513,10,7
32,1175420.26,0,50.15,3.491,195.0261012,8.513,10,14
32,1151258.74,0,48.87,3.548,195.1789994,8.513,10,21
32,1185391.96,0,42.76,3.55,195.3318977,8.513,10,28
33,274593.43,0,58.4,2.962,126.4420645,10.115,2,5
33,294882.83,1,55.47,2.828,126.4962581,10.115,2,12
33,296850.83,0,62.16,2.915,126.5262857,10.115,2,19
33,284052.77,0,56.5,2.825,126.5522857,10.115,2,26
33,291484.89,0,59.17,2.877,126.5782857,10.115,3,5
33,312161.0,0,55.61,3.034,126.6042857,10.115,3,12
33,282235.73,0,64.6,3.054,126.6066452,10.115,3,19
33,262893.76,0,64.09,2.98,126.6050645,10.115,3,26
33,274634.52,0,66.79,3.086,126.6034839,9.849,4,2
33,325201.05,0,68.43,3.004,126.6019032,9.849,4,9
33,307779.64,0,72.44,3.109,126.5621,9.849,4,16
33,263263.02,0,71.59,3.05,126.4713333,9.849,4,23
33,275883.23,0,73.29,3.105,126.3805667,9.849,4,30
