Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
26,2011-07-29,1005360.5,0,63.32,3.898,135.9639355,7.767
26,2011-08-05,1107552.43,0,63.16,3.903,136.0540323,7.767
26,2011-08-12,1087644.5,0,62.99,3.88,136.144129,7.767
26,2011-08-19,1021766.75,0,60.58,3.82,136.183129,7.767
26,2011-08-26,1064617.62,0,61.1,3.796,136.2136129,7.767
26,2011-09-02,1040143.14,0,59.67,3.784,136.2440968,7.767
26,2011-09-09,1069710.97,1,60.98,3.809,136.2745806,7.767
26,2011-09-16,951569.84,0,55.19,3.809,136.3145,7.767
26,2011-09-23,923644.6,0,50.72,3.758,136.367,7.767
26,2011-09-30,959339.51,0,59.42,3.684,136.4195,7.767
26,2011-10-07,1130022.99,0,46.84,3.633,136.472,7.598
26,2011-10-14,987886.08,0,53.91,3.583,136.5150968,7.598
26,2011-10-21,974907.28,0,45.23,3.618,136.5017742,7.598
26,2011-10-28,972256.98,0,35.06,3.604,136.4884516,7.598
27,2010-02-05,1874289.79,0,27.19,2.954,135.3524608,8.237
27,2010-02-12,1745362.72,1,29.81,2.94,135.4113076,8.237
27,2010-02-19,1945070.33,0,32.44,2.909,135.4657781,8.237
27,2010-02-26,1390934.27,0,36.0,2.91,135.5195191,8.237
27,2010-03-05,1313729.72,0,38.07,2.919,135.5732602,8.237
27,2010-03-12,1925113.12,0,45.98,2.938,135.6270013,8.237
27,2010-03-19,1700627.97,0,49.04,2.96,135.6682247,8.237
27,2010-03-26,1836714.84,0,52.34,2.963,135.7073618,8.237
27,2010-04-02,2053952.97,0,46.9,2.957,135.7464988,8.058
27,2010-04-09,1955814.13,0,62.62,2.992,135.7856359,8.058
27,2010-04-16,1857500.96,0,54.95,3.01,135.82725,8.058
27,2010-04-23,1850205.47,0,53.91,3.021,135.8721667,8.058
27,2010-04-30,1805885.04,0,53.55,3.042,135.9170833,8.058
27,2010-05-07,1939458.84,0,69.02,3.095,135.962,8.058
27,2010-05-14,1842465.78,0,53.82,3.112,136.010394,8.058
27,2010-05-21,1836595.58,0,63.31,3.096,136.0796521,8.058
27,2010-05-28,1962468.67,0,67.88,3.046,136.1489101,8.058
27,2010-06-04,2073102.59,0,74.29,3.006,136.2181682,8.058
27,2010-06-11,1873812.93,0,68.9,2.972,136.2874263,8.058
27,2010-06-18,1887182.27,0,70.0,2.942,136.3243393,8.058
27,2010-06-25,1962625.01,0,78.02,2.958,136.3483143,8.058
27,2010-07-02,2024554.1,0,76.25,2.958,136.3722893,7.982
27,2010-07-09,2119163.01,0,82.69,2.94,136.3962643,7.982
27,2010-07-16,1880691.64,0,78.26,2.933,136.4179827,7.982
27,2010-07-23,1808250.71,0,81.56,2.924,136.4366924,7.982
27,2010-07-30,1816489.53,0,79.78,2.932,136.4554021,7.982
27,2010-08-06,1908036.68,0,77.45,2.942,136.4741118,7.982
27,2010-08-13,1864436.12,0,77.36,2.923,136.4928214,7.982
27,2010-08-20,1936878.46,0,75.16,2.913,136.5249182,7.982
27,2010-08-27,1870684.21,0,70.31,2.885,136.557015,7.982
27,2010-09-03,1908110.9,0,78.52,2.86,136.5891118,7.982
27,2010-09-10,1913494.81,1,70.38,2.837,136.6212085,7.982
27,2010-09-17,1629978.46,0,64.5,2.846,136.6338071,7.982
27,2010-09-24,1597002.71,0,67.08,2.837,136.6317821,7.982
27,2010-10-01,1543532.83,0,70.19,2.84,136.6297571,8.021
27,2010-10-08,1707662.87,0,57.78,2.903,136.6277321,8.021
27,2010-10-15,1728388.2,0,58.38,2.999,136.6401935,8.021
27,2010-10-22,1693935.29,0,52.82,3.049,136.688871,8.021
27,2010-10-29,1688955.49,0,61.02,3.055,136.7375484,8.021
27,2010-11-05,1686010.02,0,45.91,3.049,136.7862258,8.021
27,2010-11-12,1828010.25,0,45.9,3.065,136.8349032,8.021
27,2010-11-19,1704785.74,0,50.81,3.138,136.7715714,8.021
27,2010-11-26,2627910.75,1,46.67,3.186,136.6895714,8.021
27,2010-12-03,1884343.67,0,41.81,3.2,136.6075714,8.021
27,2010-12-10,2139733.68,0,30.83,3.255,136.5255714,8.021
27,2010-12-17,2350098.36,0,31.62,3.301,136.5292811,8.021
27,2010-12-24,3078162.08,0,31.34,3.309,136.597273,8.021
27,2010-12-31,1440963.0,1,29.59,3.336,136.665265,8.021
27,2011-01-07,1568159.48,0,34.42,3.351,136.7332569,7.827
27,2011-01-14,1532308.62,0,25.7,3.367,136.803477,7.827
27,2011-01-21,1517029.9,0,30.13,3.391,136.8870657,7.827
27,2011-01-28,1421111.55,0,23.64,3.402,136.9706544,7.827
27,2011-02-04,1628100.79,0,28.7,3.4,137.0542431,7.827
27,2011-02-11,1636224.77,1,30.45,3.416,137.1378318,7.827
27,2011-02-18,1709365.19,0,39.32,3.42,137.2511849,7.827
27,2011-02-25,1688935.71,0,33.05,3.452,137.3764439,7.827
27,2011-03-04,1656130.67,0,36.99,3.605,137.5017028,7.827
27,2011-03-11,1613259.77,0,43.64,3.752,137.6269617,7.827
27,2011-03-18,1624539.21,0,46.65,3.796,137.7398929,7.827
27,2011-03-25,1554651.08,0,40.11,3.789,137.8478929,7.827
27,2011-04-01,1628868.28,0,37.27,3.811,137.9558929,7.725
27,2011-04-08,1689844.18,0,46.87,3.895,138.0638929,7.725
27,2011-04-15,1727175.61,0,52.24,3.981,138.1646952,7.725
27,2011-04-22,1921655.48,0,50.02,4.061,138.2475036,7.725
27,2011-04-29,1642074.64,0,61.71,4.117,138.3303119,7.725
27,2011-05-06,1757041.96,0,56.48,4.192,138.4131202,7.725
27,2011-05-13,1763545.32,0,60.07,4.211,138.4959286,7.725
27,2011-05-20,1725268.56,0,60.22,4.202,138.587106,7.725
27,2011-05-27,1820723.17,0,66.43,4.134,138.6782834,7.725
27,2011-06-03,2053708.01,0,74.17,4.069,138.7694608,7.725
27,2011-06-10,1817914.71,0,73.26,4.025,138.8606382,7.725
27,2011-06-17,1814740.09,0,67.03,3.989,139.0028333,7.725
27,2011-06-24,1811455.15,0,72.02,3.964,139.1832917,7.725
27,2011-07-01,1949983.93,0,73.76,3.916,139.36375,7.85
27,2011-07-08,2000055.27,0,76.87,3.886,139.5442083,7.85
27,2011-07-15,1762155.79,0,77.83,3.915,139.7006325,7.85
27,2011-07-22,1754879.45,0,82.28,3.972,139.7969712,7.85
27,2011-07-29,1744879.06,0,79.41,4.004,139.8933099,7.85
27,2011-08-05,1747289.53,0,78.14,4.02,139.9896486,7.85
27,2011-08-12,1758437.96,0,76.67,3.995,140.0859873,7.85
27,2011-08-19,1781905.24,0,72.97,3.942,140.1289205,7.85
27,2011-08-26,2034400.78,0,72.88,3.906,140.1629528,7.85
27,2011-09-02,1511717.53,0,71.44,3.879,140.196985,7.85
27,2011-09-09,1911470.84,1,70.93,3.93,140.2310173,7.85
27,2011-09-16,1613773.9,0,69.65,3.937,140.2735,7.85
27,2011-09-23,1606208.68,0,63.61,3.899,140.32725,7.85
27,2011-09-30,1599626.26,0,70.92,3.858,140.381,7.85
27,2011-10-07,1672339.27,0,56.91,3.775,140.43475,7.906
27,2011-10-14,1682652.51,0,64.78,3.744,140.4784194,7.906
27,2011-10-21,1689591.44,0,59.62,3.757,140.4616048,7.906
27,2011-10-28,1710372.4,0,51.81,3.757,140.4447903,7.906
28,2010-02-05,1672352.29,0,49.47,2.962,126.4420645,13.975
28,2010-02-12,1558968.49,1,47.87,2.946,126.4962581,13.975
28,2010-02-19,1491300.42,0,54.83,2.915,126.5262857,13.975
28,2010-02-26,1542173.33,0,50.23,2.825,126.5522857,13.975
28,2010-03-05,1608435.45,0,53.77,2.987,126.5782857,13.975
28,2010-03-12,1326877.11,0,50.11,2.925,126.6042857,13.975
28,2010-03-19,1279819.43,0,59.57,3.054,126.6066452,13.975
28,2010-03-26,1245268.77,0,60.06,3.083,126.6050645,13.975
28,2010-04-02,1441559.4,0,59.84,3.086,126.6034839,14.099
28,2010-04-09,1382359.21,0,59.25,3.09,126.6019032,14.099
28,2010-04-16,1268240.66,0,64.95,3.109,126.5621,14.099
28,2010-04-23,1244177.21,0,64.55,3.05,126.4713333,14.099
28,2010-04-30,1186971.02,0,67.38,3.105,126.3805667,14.099
28,2010-05-07,1532893.22,0,70.15,3.127,126.2898,14.099
28,2010-05-14,1245898.73,0,68.44,3.145,126.2085484,14.099
28,2010-05-21,1217923.71,0,76.2,3.12,126.1843871,14.099
28,2010-05-28,1176588.25,0,67.84,3.058,126.1602258,14.099
28,2010-06-04,1543678.02,0,81.39,2.941,126.1360645,14.099
28,2010-06-11,1348995.17,0,90.84,2.949,126.1119032,14.099
28,2010-06-18,1267619.06,0,81.06,3.043,126.114,14.099
28,2010-06-25,1231025.07,0,87.27,3.084,126.1266,14.099
28,2010-07-02,1399960.15,0,91.98,3.105,126.1392,14.18
28,2010-07-09,1340293.87,0,90.37,3.1,126.1518,14.18
28,2010-07-16,1225336.41,0,97.18,3.094,126.1498065,14.18
28,2010-07-23,1205884.98,0,99.22,3.112,126.1283548,14.18
28,2010-07-30,1150204.71,0,96.31,3.017,126.1069032,14.18
28,2010-08-06,1523101.38,0,92.95,3.123,126.0854516,14.18
28,2010-08-13,1218688.09,0,87.01,3.159,126.064,14.18
28,2010-08-20,1195897.6,0,92.81,3.041,126.0766452,14.18
28,2010-08-27,1191585.92,0,93.19,3.129,126.0892903,14.18
28,2010-09-03,1523410.71,0,83.12,3.087,126.1019355,14.18
28,2010-09-10,1246062.17,1,83.63,3.044,126.1145806,14.18
28,2010-09-17,1159812.35,0,82.45,3.028,126.1454667,14.18
28,2010-09-24,1111797.21,0,81.77,2.939,126.1900333,14.18
28,2010-10-01,1203080.41,0,85.2,3.001,126.2346,14.313
28,2010-10-08,1334571.87,0,71.82,3.013,126.2791667,14.313
28,2010-10-15,1158062.99,0,75.0,2.976,126.3266774,14.313
28,2010-10-22,1120619.32,0,68.85,3.014,126.3815484,14.313
28,2010-10-29,1231688.48,0,61.09,3.016,126.4364194,14.313
28,2010-11-05,1501663.26,0,65.49,3.129,126.4912903,14.313
28,2010-11-12,1266460.45,0,57.79,3.13,126.5461613,14.313
28,2010-11-19,1179315.72,0,58.18,3.161,126.6072,14.313
28,2010-11-26,1937033.5,1,47.66,3.162,126.6692667,14.313
28,2010-12-03,1447916.29,0,43.33,3.041,126.7313333,14.313
28,2010-12-10,1466164.49,0,50.01,3.203,126.7934,14.313
28,2010-12-17,1510443.62,0,52.77,3.236,126.8794839,14.313
28,2010-12-24,2026026.39,0,52.02,3.236,126.9835806,14.313
28,2010-12-31,1090558.57,1,45.64,3.148,127.0876774,14.313
28,2011-01-07,1402902.47,0,37.64,3.287,127.1917742,14.021
28,2011-01-14,1098286.61,0,43.15,3.312,127.3009355,14.021
28,2011-01-21,1079669.11,0,53.53,3.223,127.4404839,14.021
28,2011-01-28,1127859.69,0,50.74,3.342,127.5800323,14.021
28,2011-02-04,1564897.32,0,45.14,3.348,127.7195806,14.021
28,2011-02-11,1397301.38,1,51.3,3.381,127.859129,14.021
28,2011-02-18,1514828.82,0,53.35,3.43,127.99525,14.021
28,2011-02-25,1311796.91,0,48.45,3.53,128.13,14.021
28,2011-03-04,1723736.91,0,51.72,3.674,128.26475,14.021
28,2011-03-11,1380836.35,0,57.75,3.818,128.3995,14.021
28,2011-03-18,1286413.71,0,64.21,3.692,128.5121935,14.021
28,2011-03-25,1201059.72,0,54.4,3.909,128.6160645,14.021
28,2011-04-01,1336838.41,0,63.63,3.772,128.7199355,13.736
28,2011-04-08,1414713.5,0,64.47,4.003,128.8238065,13.736
28,2011-04-15,1240126.07,0,57.63,3.868,128.9107333,13.736
28,2011-04-22,1297452.0,0,72.12,4.134,128.9553,13.736
28,2011-04-29,1222367.9,0,68.27,4.151,128.9998667,13.736
28,2011-05-06,1515890.38,0,68.4,4.193,129.0444333,13.736
28,2011-05-13,1253316.3,0,70.93,4.202,129.089,13.736
28,2011-05-20,1151282.31,0,66.59,4.169,129.0756774,13.736
28,2011-05-27,1160043.98,0,76.67,4.087,129.0623548,13.736
28,2011-06-03,1403779.25,0,71.81,4.031,129.0490323,13.736
28,2011-06-10,1339972.83,0,78.72,3.981,129.0357097,13.736
28,2011-06-17,1268503.49,0,86.84,3.935,129.0432,13.736
28,2011-06-24,1208809.34,0,88.95,3.898,129.0663,13.736
28,2011-07-01,1319054.57,0,89.85,3.842,129.0894,13.503
28,2011-07-08,1459655.85,0,89.9,3.705,129.1125,13.503
28,2011-07-15,1197373.13,0,88.1,3.692,129.1338387,13.503
28,2011-07-22,1165870.54,0,91.17,3.794,129.1507742,13.503
28,2011-07-29,1114530.29,0,93.29,3.805,129.1677097,13.503
28,2011-08-05,1523870.89,0,90.61,3.803,129.1846452,13.503
28,2011-08-12,1218764.94,0,91.04,3.701,129.2015806,13.503
28,2011-08-19,1200019.74,0,91.74,3.743,129.2405806,13.503
28,2011-08-26,1166479.51,0,94.61,3.74,129.2832581,13.503
28,2011-09-02,1468871.49,0,93.66,3.798,129.3259355,13.503
28,2011-09-09,1310087.0,1,88.0,3.913,129.3686129,13.503
28,2011-09-16,1159212.1,0,76.36,3.918,129.4306,13.503
28,2011-09-23,1109105.92,0,82.95,3.789,129.5183333,13.503
28,2011-09-30,1120731.76,0,83.26,3.877,129.6060667,13.503
28,2011-10-07,1557314.58,0,70.44,3.827,129.6938,12.89
28,2011-10-14,1220984.94,0,67.31,3.805,129.7706452,12.89
28,2011-10-21,1203172.05,0,73.05,3.842,129.7821613,12.89
28,2011-10-28,1242746.06,0,67.41,3.727,129.7936774,12.89
29,2010-02-05,538634.46,0,24.36,2.788,131.5279032,10.064
29,2010-02-12,529672.95,1,28.14,2.771,131.5866129,10.064
29,2010-02-19,542399.07,0,31.96,2.747,131.637,10.064
29,2010-02-26,488417.61,0,35.98,2.753,131.686,10.064
29,2010-03-05,535087.91,0,36.82,2.766,131.735,10.064
29,2010-03-12,519042.49,0,43.43,2.805,131.784,10.064
29,2010-03-19,496851.6,0,46.03,2.834,131.8242903,10.064
29,2010-03-26,552985.34,0,48.56,2.831,131.863129,10.064
29,2010-04-02,599629.25,0,44.96,2.826,131.9019677,10.16
29,2010-04-09,569937.23,0,57.06,2.849,131.9408065,10.16
29,2010-04-16,509100.84,0,51.14,2.885,131.9809,10.16
29,2010-04-23,505329.66,0,51.04,2.895,132.0226667,10.16
29,2010-04-30,501013.47,0,50.96,2.935,132.0644333,10.16
29,2010-05-07,568497.35,0,63.81,2.981,132.1062,10.16
29,2010-05-14,518940.88,0,50.99,2.983,132.152129,10.16
29,2010-05-21,502021.82,0,59.99,2.961,132.2230323,10.16
29,2010-05-28,577627.66,0,65.64,2.906,132.2939355,10.16
29,2010-06-04,588017.66,0,69.49,2.857,132.3648387,10.16
29,2010-06-11,540716.58,0,65.01,2.83,132.4357419,10.16
29,2010-06-18,558731.74,0,67.13,2.805,132.4733333,10.16
29,2010-06-25,585548.79,0,74.37,2.81,132.4976,10.16
29,2010-07-02,581473.55,0,72.88,2.815,132.5218667,10.409
29,2010-07-09,563449.43,0,79.22,2.806,132.5461333,10.409
29,2010-07-16,512292.01,0,76.3,2.796,132.5667742,10.409
29,2010-07-23,506502.09,0,76.91,2.784,132.5825806,10.409
29,2010-07-30,509872.77,0,76.35,2.792,132.5983871,10.409
29,2010-08-06,519787.93,0,74.37,2.792,132.6141935,10.409
29,2010-08-13,495269.0,0,74.75,2.81,132.63,10.409
29,2010-08-20,531640.19,0,73.21,2.796,132.6616129,10.409
29,2010-08-27,545766.13,0,68.99,2.77,132.6932258,10.409
29,2010-09-03,579272.38,0,75.85,2.735,132.7248387,10.409
29,2010-09-10,491290.37,1,68.6,2.717,132.7564516,10.409
29,2010-09-17,463752.89,0,62.49,2.716,132.7670667,10.409
29,2010-09-24,465338.41,0,65.14,2.718,132.7619333,10.409
29,2010-10-01,474698.01,0,69.31,2.717,132.7568,10.524
29,2010-10-08,530059.06,0,56.32,2.776,132.7516667,10.524
29,2010-10-15,483011.69,0,55.23,2.878,132.7633548,10.524
29,2010-10-22,505221.17,0,50.24,2.919,132.8170968,10.524
29,2010-10-29,527058.59,0,57.73,2.938,132.8708387,10.524
29,2010-11-05,521002.97,0,44.34,2.938,132.9245806,10.524
29,2010-11-12,524450.7,0,44.42,2.961,132.9783226,10.524
29,2010-11-19,508174.55,0,48.62,3.03,132.9172,10.524
29,2010-11-26,975268.91,1,44.61,3.07,132.8369333,10.524
29,2010-12-03,642678.53,0,39.42,3.065,132.7566667,10.524
29,2010-12-10,713834.74,0,28.43,3.132,132.6764,10.524
29,2010-12-17,850538.25,0,30.46,3.139,132.6804516,10.524
29,2010-12-24,1130926.79,0,29.76,3.15,132.7477419,10.524
29,2010-12-31,465992.02,1,28.49,3.177,132.8150323,10.524
29,2011-01-07,455952.18,0,32.56,3.193,132.8823226,10.256
29,2011-01-14,426905.26,0,24.76,3.215,132.9510645,10.256
29,2011-01-21,445134.15,0,26.8,3.232,133.0285161,10.256
29,2011-01-28,410426.97,0,20.61,3.243,133.1059677,10.256
29,2011-02-04,504126.89,0,26.39,3.24,133.1834194,10.256
29,2011-02-11,550387.78,1,28.89,3.255,133.260871,10.256
29,2011-02-18,542529.21,0,35.34,3.263,133.3701429,10.256
29,2011-02-25,483660.15,0,30.23,3.281,133.4921429,10.256
29,2011-03-04,536031.67,0,33.52,3.437,133.6141429,10.256
29,2011-03-11,493430.45,0,41.42,3.6,133.7361429,10.256
29,2011-03-18,493653.43,0,43.38,3.634,133.8492258,10.256
29,2011-03-25,478773.05,0,38.77,3.624,133.9587419,10.256
29,2011-04-01,475615.26,0,36.04,3.638,134.0682581,9.966
29,2011-04-08,505304.33,0,44.42,3.72,134.1777742,9.966
29,2011-04-15,518245.97,0,48.88,3.823,134.2784667,9.966
29,2011-04-22,589252.69,0,47.76,3.919,134.3571,9.966
29,2011-04-29,493078.64,0,57.2,3.988,134.4357333,9.966
29,2011-05-06,534372.53,0,53.63,4.078,134.5143667,9.966
29,2011-05-13,549551.02,0,57.71,4.095,134.593,9.966
29,2011-05-20,492932.51,0,58.56,4.101,134.6803871,9.966
29,2011-05-27,550735.64,0,62.59,4.034,134.7677742,9.966
29,2011-06-03,598251.57,0,70.09,3.973,134.8551613,9.966
29,2011-06-10,558431.44,0,69.53,3.924,134.9425484,9.966
29,2011-06-17,536914.17,0,63.97,3.873,135.0837333,9.966
29,2011-06-24,545368.17,0,68.53,3.851,135.2652667,9.966
29,2011-07-01,567114.6,0,70.8,3.815,135.4468,9.863
29,2011-07-08,547586.07,0,74.22,3.784,135.6283333,9.863
29,2011-07-15,505246.15,0,75.2,3.827,135.7837419,9.863
29,2011-07-22,507335.75,0,77.79,3.882,135.8738387,9.863
29,2011-07-29,474653.06,0,75.32,3.898,135.9639355,9.863
29,2011-08-05,503486.37,0,75.33,3.903,136.0540323,9.863
29,2011-08-12,471311.5,0,74.69,3.88,136.144129,9.863
29,2011-08-19,498056.0,0,71.3,3.82,136.183129,9.863
29,2011-08-26,608294.98,0,72.22,3.796,136.2136129,9.863
29,2011-09-02,497085.91,0,69.16,3.784,136.2440968,9.863
29,2011-09-09,505406.72,1,69.14,3.809,136.2745806,9.863
29,2011-09-16,474129.35,0,68.08,3.809,136.3145,9.863
29,2011-09-23,475696.37,0,62.36,3.758,136.367,9.863
29,2011-09-30,446516.26,0,69.78,3.684,136.4195,9.863
29,2011-10-07,514993.0,0,56.44,3.633,136.472,9.357
29,2011-10-14,475776.45,0,62.63,3.583,136.5150968,9.357
29,2011-10-21,505068.22,0,59.3,3.618,136.5017742,9.357
29,2011-10-28,515119.64,0,49.31,3.604,136.4884516,9.357
30,2010-02-05,465108.52,0,39.05,2.572,210.7526053,8.324
30,2010-02-12,497374.57,1,37.77,2.548,210.8979935,8.324
30,2010-02-19,463513.26,0,39.75,2.514,210.9451605,8.324
30,2010-02-26,472330.71,0,45.31,2.561,210.9759573,8.324
30,2010-03-05,472591.07,0,48.61,2.625,211.0067542,8.324
30,2010-03-12,468189.93,0,57.1,2.667,211.037551,8.324
30,2010-03-19,445736.36,0,54.68,2.72,210.8733316,8.324
30,2010-03-26,442457.35,0,51.66,2.732,210.6766095,8.324
30,2010-04-02,457884.06,0,64.12,2.719,210.4798874,8.2
30,2010-04-09,454800.96,0,65.74,2.77,210.2831653,8.2
30,2010-04-16,471054.16,0,67.87,2.808,210.1495463,8.2
30,2010-04-23,462454.39,0,64.21,2.795,210.1000648,8.2
30,2010-04-30,456140.34,0,66.93,2.78,210.0505833,8.2
30,2010-05-07,457883.94,0,70.87,2.835,210.0011018,8.2
30,2010-05-14,461868.09,0,73.08,2.854,209.9984585,8.2
30,2010-05-21,455751.84,0,74.24,2.826,210.2768443,8.2
30,2010-05-28,462474.16,0,80.94,2.759,210.5552301,8.2
30,2010-06-04,458343.7,0,82.68,2.705,210.833616,8.2
30,2010-06-11,445530.16,0,83.51,2.668,211.1120018,8.2
30,2010-06-18,447727.52,0,86.18,2.637,211.1096543,8.2
30,2010-06-25,453210.24,0,87.01,2.653,210.9950134,8.2
30,2010-07-02,450337.47,0,82.29,2.669,210.8803726,8.099
30,2010-07-09,436293.4,0,81.67,2.642,210.7657317,8.099
30,2010-07-16,438068.71,0,85.61,2.623,210.7577954,8.099
30,2010-07-23,440491.33,0,87.17,2.608,210.8921319,8.099
30,2010-07-30,437893.76,0,83.59,2.64,211.0264684,8.099
30,2010-08-06,441407.06,0,90.3,2.627,211.1608049,8.099
30,2010-08-13,444160.07,0,89.65,2.692,211.2951413,8.099
30,2010-08-20,447139.8,0,89.58,2.664,211.2596586,8.099
30,2010-08-27,443810.78,0,86.2,2.619,211.2241759,8.099
30,2010-09-03,461548.98,0,82.57,2.577,211.1886931,8.099
30,2010-09-10,455162.92,1,79.3,2.565,211.1532104,8.099
30,2010-09-17,462058.19,0,83.03,2.582,211.1806415,8.099
30,2010-09-24,448392.17,0,80.79,2.624,211.2552578,8.099
30,2010-10-01,445475.3,0,70.28,2.603,211.3298742,8.163
30,2010-10-08,462080.47,0,65.76,2.633,211.4044906,8.163
30,2010-10-15,453943.89,0,68.61,2.72,211.4713286,8.163
30,2010-10-22,459631.74,0,70.72,2.725,211.5187208,8.163
30,2010-10-29,438334.39,0,67.51,2.716,211.5661131,8.163
30,2010-11-05,484661.87,0,58.71,2.689,211.6135053,8.163
30,2010-11-12,431266.64,0,60.95,2.728,211.6608975,8.163
30,2010-11-19,423707.69,0,51.71,2.771,211.5470304,8.163
30,2010-11-26,462732.36,1,62.96,2.735,211.4062867,8.163
30,2010-12-03,407112.22,0,50.43,2.708,211.265543,8.163
30,2010-12-10,428631.91,0,46.35,2.843,211.1247993,8.163
30,2010-12-17,445332.28,0,48.63,2.869,211.0645458,8.163
30,2010-12-24,519354.88,0,51.29,2.886,211.0646599,8.163
30,2010-12-31,397631.02,1,47.19,2.943,211.064774,8.163
30,2011-01-07,451077.21,0,44.24,2.976,211.0648881,8.028
30,2011-01-14,465408.72,0,34.14,2.983,211.1176713,8.028
30,2011-01-21,439132.62,0,42.72,3.016,211.4864691,8.028
30,2011-01-28,425989.04,0,44.04,3.01,211.8552668,8.028
30,2011-02-04,490970.95,0,36.33,2.989,212.2240646,8.028
30,2011-02-11,470921.24,1,34.61,3.022,212.5928624,8.028
30,2011-02-18,417070.51,0,59.87,3.045,212.9033115,8.028
30,2011-02-25,432687.97,0,61.27,3.065,213.190421,8.028
30,2011-03-04,443334.71,0,59.52,3.288,213.4775305,8.028
30,2011-03-11,438529.81,0,54.69,3.459,213.7646401,8.028
30,2011-03-18,425470.84,0,63.26,3.488,214.0156238,8.028
30,2011-03-25,431754.01,0,70.33,3.473,214.2521573,8.028
30,2011-04-01,437926.79,0,56.36,3.524,214.4886908,7.931
30,2011-04-08,443889.5,0,68.62,3.622,214.7252242,7.931
30,2011-04-15,426666.92,0,71.01,3.743,214.9420631,7.931
30,2011-04-22,445358.73,0,70.79,3.807,215.1096657,7.931
30,2011-04-29,423687.2,0,70.19,3.81,215.2772683,7.931
30,2011-05-06,438789.52,0,61.87,3.906,215.4448709,7.931
30,2011-05-13,424614.59,0,75.04,3.899,215.6124735,7.931
30,2011-05-20,435102.2,0,68.36,3.907,215.3834778,7.931
30,2011-05-27,429305.82,0,76.86,3.786,215.1544822,7.931
30,2011-06-03,432808.48,0,83.82,3.699,214.9254865,7.931
30,2011-06-10,424697.05,0,84.71,3.648,214.6964908,7.931
30,2011-06-17,435481.03,0,87.54,3.637,214.6513538,7.931
30,2011-06-24,422715.74,0,85.72,3.594,214.7441108,7.931
30,2011-07-01,428782.38,0,87.57,3.524,214.8368678,7.852
30,2011-07-08,419764.37,0,89.16,3.48,214.9296249,7.852
30,2011-07-15,420515.63,0,91.05,3.575,215.0134426,7.852
30,2011-07-22,423441.76,0,90.27,3.651,215.0749122,7.852
30,2011-07-29,414245.96,0,91.56,3.682,215.1363819,7.852
30,2011-08-05,431798.64,0,94.22,3.684,215.1978515,7.852
30,2011-08-12,412224.67,0,92.32,3.638,215.2593211,7.852
30,2011-08-19,414450.61,0,90.11,3.554,215.3229307,7.852
30,2011-08-26,387944.83,0,92.07,3.523,215.386897,7.852
30,2011-09-02,369722.32,0,91.94,3.533,215.4508632,7.852
30,2011-09-09,370897.82,1,78.87,3.546,215.5148295,7.852
30,2011-09-16,382914.66,0,80.62,3.526,215.6944378,7.852
30,2011-09-23,391837.56,0,75.68,3.467,216.0282356,7.852
30,2011-09-30,387001.13,0,78.91,3.355,216.3620333,7.852
30,2011-10-07,417528.26,0,71.64,3.285,216.6958311,7.441
30,2011-10-14,410711.99,0,69.79,3.274,217.0048261,7.441
30,2011-10-21,428958.53,0,65.16,3.353,217.1650042,7.441
30,2011-10-28,426151.88,0,65.46,3.372,217.3251824,7.441
31,2010-02-05,1469252.05,0,39.05,2.572,210.7526053,8.324
31,2010-02-12,1543947.23,1,37.77,2.548,210.8979935,8.324
31,2010-02-19,1473386.75,0,39.75,2.514,210.9451605,8.324
31,2010-02-26,1344354.41,0,45.31,2.561,210.9759573,8.324
31,2010-03-05,1384870.51,0,48.61,2.625,211.0067542,8.324
31,2010-03-12,1366193.35,0,57.1,2.667,211.037551,8.324
31,2010-03-19,1332261.01,0,54.68,2.72,210.8733316,8.324
31,2010-03-26,1229635.7,0,51.66,2.732,210.6766095,8.324
31,2010-04-02,1357600.68,0,64.12,2.719,210.4798874,8.2
31,2010-04-09,1395710.09,0,65.74,2.77,210.2831653,8.2
31,2010-04-16,1367448.28,0,67.87,2.808,210.1495463,8.2
31,2010-04-23,1280465.8,0,64.21,2.795,210.1000648,8.2
31,2010-04-30,1243200.24,0,66.93,2.78,210.0505833,8.2
31,2010-05-07,1381796.8,0,70.87,2.835,210.0011018,8.2
31,2010-05-14,1287288.59,0,73.08,2.854,209.9984585,8.2
31,2010-05-21,1337405.6,0,74.24,2.826,210.2768443,8.2
31,2010-05-28,1309437.17,0,80.94,2.759,210.5552301,8.2
31,2010-06-04,1427624.5,0,82.68,2.705,210.833616,8.2
31,2010-06-11,1377092.33,0,83.51,2.668,211.1120018,8.2
31,2010-06-18,1368090.08,0,86.18,2.637,211.1096543,8.2
31,2010-06-25,1303523.73,0,87.01,2.653,210.9950134,8.2
31,2010-07-02,1311704.92,0,82.29,2.669,210.8803726,8.099
31,2010-07-09,1315118.4,0,81.67,2.642,210.7657317,8.099
